,url,title,abstract,date
1272,http://www.hurriyet.com.tr/gundem/sisli-belediyesinde-cinayete-agirlastirilmis-muebbet-istemi-40354503,Şişli Belediyesi'nde cinayete ağırlaştırılmış müebbet istemi,"Şişli Belediyesi İmar ve Şehircilikten Sorumlu Başkan Yardımcısı Cemil Candaş'ın belediye binasında başından vurularak öldürülmesine ilişkin yürütülen soruşturma tamamlandı. Cinayetin azmettiricisi ve tetikçinin de arasında olduğu 6 kişi hakkında, ""tasarlayarak öldürmek"", ""cinayete azmettirme"" ve ""yardım yataklık"" suçundan iddianame düzenlendi. Cinayetin sebebi ve arkasındaki kişilere dair ise ayrı bir soruşturma devam ediyor.",3.2.2017
1273,http://www.hurriyet.com.tr/gundem/vahset-kurbani-sinemin-cenazesini-kadinlar-tasidi-40354178,Vahşet kurbanı Sinem'in cenazesini kadınlar taşıdı,Küçükçekmece'de boşanma aşamasında olan eşi tarafından dün sokak ortasında kurşunlanarak öldürülen Sinem Metin Şahin’in cenazesini kadınlar taşıdı.,2.2.2017
1274,http://www.hurriyet.com.tr/gundem/e-5te-ceset-soku-temizlik-iscisi-buldu-belden-asagisi-ciplak-40353732,"E-5'te ceset şoku! Temizlik işçisi buldu, belden aşağısı çıplak","E-5 karayolu, Beylikdüzü Haramidere kavşağındaki atık su kanalında belden aşağısı çıplak, baş ve vucüt bölümünde darp izleri bulunan erkek cesedi bulundu.",2.2.2017
1275,http://www.hurriyet.com.tr/gundem/korkunc-cinayet-guvenlik-kamerasinda-40353707,Korkunç cinayet güvenlik kamerasında,"İstanbul Küçükçekmece'de boşanma aşamasındaki eşi Sinem Şahin'i dün ablasının çalıştığı kuaför salonunun önünde silahla öldüren Mustafa Şahin, ardından aynı tabancayla intihar etmişti. O dehşet anları ise saniye saniye güvenlik kamerasına yansıdı.",2.2.2017
1276,http://www.hurriyet.com.tr/gundem/suleyman-erteni-kacirip-olduren-katil-zanlisinin-ifadesi-kan-dondurdu-40353211,Süleyman Erten’i kaçırıp öldüren katil zanlısının ifadesi kan dondurdu,"İşadamı İsmail Erten'in 30 yaşındaki oğlu Süleyman Erten'i kaçırıp, öldüren Süleyman K.'nın sorgusu sürüyor. Jandarma, zanlının kardeşi Enes K.'yı da gözaltına aldı. Katil zanlısı ifadesinde, “Ağabeyinin borcu için öldürdüm. İple boğarken ‘Yapma, ne istersen babam verir’ diye dakikalarca yalvardı. Pişman değilim” dedi.",2.2.2017
1277,http://www.hurriyet.com.tr/gundem/iste-turkiyenin-cinayet-haritasi-40352943,İşte Türkiye’nin cinayet haritası,"Bireysel&nbsp;silahlanmaya karşı mücadele veren Umut Vakfı, 2016 yılı, ""Türkiye silahlı şiddet (cinayet) haritası"" nı yayınladı. Basına yansıyan verilere dayandırılarak yayınlanan haritaya göre, 2016 yılında 2 bin 720 bireysel silahlı olay, ulusal ve yöresel medyaya yansıdı. Bu olaylarda, 2 bin 56 kişi öldü, bir kısmı ağır bin 961 kişi de yaralandı. Silahlı olayların en çok yaşandığı il 2016’da da İstanbul oldu. Gaziantep, Şanlıurfa, Diyarbakır ise ilk üçte yer aldı.",1.2.2017
1278,http://www.hurriyet.com.tr/gundem/yakilarak-oldurulen-isadaminin-oglu-icin-iki-gozalti-daha-40352437,Yakılarak öldürülen işadamının oğlu için iki gözaltı daha,Antalya'da eski belediye meclisi üyesi ve iş adamı İsmail Erten'in oğlu Süleyman Erten'i kaçırdıktan sonra öldürdüğü iddia edilen zanlının babası ve erkek kardeşi de gözaltına alındı.,1.2.2017
1279,http://www.hurriyet.com.tr/gundem/yagmur-onut-davasinda-karar-cikti-40352188,Şaka cinayetine iyi hal indiriminden 5 yıl 10 ay,İstanbul Küçükçekmece’de geçen yıl kız arkadaşı Yağmur Önüt’ü tüfekle vuran üniversitesi öğrencisi Egemen Vardar ‘bilinçli taksirle ölüme neden olma’ suçundan 5 yıl 10 hapse çarptırıldı. Kararı duyunca sinir krizi geçiren anne Sevgi Gülseren “5 yıl sonra çıkıp evlenecek çocukları olacak” diye feryat etti.,1.2.2017
1280,http://www.hurriyet.com.tr/gundem/erkek-kariyer-kadin-ask-pesinde-40352109,Erkek kariyer kadın aşk peşinde,"Meleklerle irtibat, nur terapisi, davranış bilimi, bilinçaltı dönüştürme, öteki hayatı iyileştirme, transformal nefes, astrolojik danışmanlık... Ruhsal koçların ‘uzmanlık alanları!’, özetle bunlar. Ve onlara bakılırsa, gelen erkek ‘hastalar’ daha çok iş ve kariyer için, kadınlar ise gönül meseleleri konusunda ‘tedavi’ istiyor....",31.1.2017
1281,http://www.hurriyet.com.tr/gundem/saral-babami-oldurttu-vurdum-40352105,"Saral: Babamı öldürttü, vurdum","ANADOLUHİSARI’nda lüks bir lokantada önceki gün Mehmet Ali Büyüksarıailoğlu’nu vurarak öldüren Hüseyin Mert Saral’ın (24), emniyetteki ilk ifadesinde, “Babamın öldürülmesinde azmettirici olduğu için vurdum” dediği öne sürüldü. ",31.1.2017
1282,http://www.hurriyet.com.tr/gundem/internet-bilmem-ki-anesteziyi-bileyim-40352102,'İnternet bilmem ki anesteziyi bileyim',"Sevgilisiyle bir olup, internet üzerinden temin ettiği lokal anestezi ilacıyla uyuttuğu kocasını, boğazı ve bileklerini keserek öldürmekten yargılanan eş kendini böyle savundu...",31.1.2017
